date,generation,consumption,temp_NW_UES,temp_SPB,pressure_SPB,humidity_SPB,wind_speed_SPB,cloudiness_SPB,USD_to_RUB,gas_avg_price,coal_close_price,oil_avg_price,frequency,day_of_week
2010-07-18,2247141.0,2219020.0,22.86,23.0375,765.1374999999999,72.875,1.0,61.25,30.498966666666668,4.5325,64.34333,75.54666,50.009583333333325,6
2010-07-19,2373006.0,2352179.0,21.67,23.2,761.8625,75.75,2.0,45.0,30.53643333333333,4.502,64.5,75.38,50.00791666666667,0
2010-07-20,2378625.0,2360842.0,21.4,21.825,763.4,71.0,2.5,16.25,30.5739,4.5515,65.02,76.01,50.00208333333333,1
2010-07-21,2377313.0,2359918.0,22.14,23.175,763.4375,68.5,1.75,15.625,30.4058,4.571000000000001,65.62,75.85,50.00666666666666,2
2010-07-22,2379043.0,2360870.0,23.55,26.0875,761.3375000000001,56.125,1.5,3.125,30.4059,4.6155,67.15,76.63,50.00416666666666,3
2010-07-23,2374624.0,2354608.0,23.85,25.962500000000002,760.0249999999999,63.875,2.25,64.375,30.5205,4.5995,67.3,77.56,50.00208333333333,4
2010-07-24,2268992.0,2246524.0,23.74,20.9,760.9875,76.875,1.875,89.375,30.3839,4.572,67.22667,77.53333,50.00458333333333,5
2010-07-25,2226451.0,2206435.0,24.62,23.975,760.2875,73.5,1.125,70.625,30.356133333333332,4.5445,67.153336,77.50667,50.00125,6
2010-07-26,2370312.0,2352296.0,24.79,29.0,760.5375,55.875,1.5,38.75,30.328366666666668,4.5835,67.08,77.48,50.00083333333333,0
2010-07-27,2405792.0,2379780.0,23.42,27.8875,760.5375,57.875,0.875,51.25,30.3006,4.65,67.08,76.79,50.0025,1
2010-07-28,2432164.0,2394533.0,24.22,29.2,758.1375,51.125,1.25,21.25,30.2391,4.7785,67.08,75.96,50.005833333333335,2
2010-07-29,2430944.0,2393231.0,24.31,29.3875,754.3749999999999,50.375,2.0,60.0,30.2066,4.795,67.25,76.79,50.001666666666665,3
2010-07-30,2401035.0,2361176.0,23.29,22.262500000000003,759.3249999999999,72.5,2.375,61.875,30.2173,4.8605,68.08,77.8,50.000416666666666,4
2010-07-31,2313802.0,2265096.0,23.86,22.9625,762.9375000000001,67.75,1.75,59.375,30.1869,4.921249999999999,62.23,79.62,50.0,5
2010-08-01,3082382.0,3023366.0,-16.26,-10.125,761.2624999999999,86.625,1.375,100.0,29.963675000000002,4.981999999999998,56.38,81.44,50.000416666666666,6
2010-08-02,3300392.0,3249079.0,-18.9,-8.8875,764.9749999999999,76.625,1.875,84.375,29.740450000000003,4.8355,50.53,70.24,50.00083333333333,0
2010-08-03,2845856.0,2800713.0,-9.73,-6.3,767.85,79.375,2.875,99.375,29.517225,4.725,51.63,80.34,50.003750000000004,1
2010-08-04,2719270.0,2683545.0,2.26,3.375,770.9250000000001,83.75,2.0,100.0,29.294,4.705,57.47,85.08,50.00458333333333,2
2010-08-05,2337690.0,2296965.0,12.9,11.5,759.35,79.875,1.375,88.75,30.7193,4.6905,59.635002,78.490005,50.0,3
2010-08-06,2346668.0,2306511.0,16.66,10.637500000000001,757.275,71.625,1.25,78.75,31.7798,4.551,61.8,71.9,50.00208333333333,4
2010-08-07,2347189.0,2330577.0,21.19,25.400000000000002,759.9875,65.75,0.75,50.0,31.0922,4.521,62.82,74.46,50.004999999999995,5
2010-08-08,2300154.0,2262219.0,24.94,30.075000000000003,762.1625,48.0,2.0,75.0,30.91205,4.4910000000000005,61.260002,76.2,50.00666666666666,6
2010-08-09,2487891.0,2446263.0,11.19,14.937500000000002,770.8,84.875,0.875,94.375,30.7319,4.387499999999998,59.7,77.94,50.005,0
2010-08-10,2768684.0,2720922.0,5.63,7.7250000000000005,778.4749999999999,72.375,1.375,43.75,29.6334,4.323,62.05,83.53,50.004999999999995,1
2010-08-11,2904984.0,2863573.0,1.42,1.3125000000000002,752.85,88.125,2.125,95.625,30.428600000000003,4.3165,67.03,88.38,50.00583333333333,2
2010-08-12,3208074.0,3158313.0,-5.96,-1.0,755.3625,90.25,3.0,92.5,31.2238,4.3135,74.3,90.81,50.00666666666666,3
2010-08-13,2443296.0,2404526.0,22.34,23.9125,769.1375,59.875,0.875,6.25,30.4493,4.3055,67.27,75.4,50.00625,4
2010-08-14,2340629.0,2293701.0,21.68,25.637500000000003,768.3125,62.0,1.25,62.5,30.4199,4.318,67.13,75.26,50.00458333333333,5
2010-08-15,2294623.0,2248969.0,19.84,23.437500000000004,763.55,77.25,2.25,67.5,30.453233333333333,4.3305,66.99,75.12,50.001666666666665,6
2010-08-16,2411944.0,2378067.0,19.46,20.625,764.9124999999999,59.375,1.625,35.625,30.486566666666665,4.266,66.85,74.98,50.001666666666665,0
2010-08-17,2412003.0,2381974.0,18.79,18.3125,762.475,59.5,1.25,60.0,30.5199,4.254,66.4,76.12,50.00208333333333,1
2010-08-18,2416003.0,2381633.0,18.02,18.212500000000002,754.0875,68.875,0.875,89.375,30.4514,4.252,65.7,76.62,50.004999999999995,2
2010-08-19,2416631.0,2382614.0,18.15,15.474999999999998,751.85,59.5,1.625,19.375,30.4257,4.258,65.05,75.8,50.00333333333333,3
2010-08-20,2397603.0,2366471.0,16.11,13.862500000000002,759.85,67.25,1.0,42.5,30.4636,4.143,64.42,74.78,50.004999999999995,4
2010-08-21,2299944.0,2253217.0,15.08,16.7375,761.6874999999999,66.625,1.875,78.125,30.5099,4.1057500000000005,63.746666,74.53333,50.002916666666664,5
2010-08-22,2245581.0,2207265.0,14.55,18.3125,753.8624999999998,82.25,2.875,91.25,30.5413,4.0685,63.073334,74.28667,50.0,6
2010-08-23,2385754.0,2348057.0,17.15,17.1875,749.2625,82.75,3.125,70.0,30.572699999999998,4.079,62.4,74.04,50.00375,0
2010-08-24,2403622.0,2363738.0,17.27,15.937499999999998,656.4875,84.5,1.5,73.125,30.6041,4.0535,60.87,72.84,49.99916666666667,1
2010-08-25,2416237.0,2374780.0,17.65,15.962499999999999,748.3374999999999,86.625,2.125,91.875,30.7559,3.9419999999999997,60.05,72.9,50.00125,2
2010-08-26,2416896.0,2374848.0,17.5,14.1,745.5500000000001,85.25,1.75,75.625,30.8958,3.852,61.015,74.38,50.00791666666666,3
2010-08-27,2404320.0,2361144.0,18.01,13.5125,751.9125,82.5,1.5,95.0,30.8227,3.73,61.98,75.73,50.00375,4
2010-08-28,2314997.0,2272337.0,16.42,12.625,753.75,73.375,1.25,74.375,30.6969,3.7394999999999996,62.076668,76.02667,49.999583333333334,5
2010-08-29,2291073.0,2248878.0,16.48,10.35,755.1125000000001,67.0,1.125,74.375,30.685933333333335,3.7489999999999997,62.173332,76.32333,50.00458333333333,6
2010-08-30,2420420.0,2384499.0,17.05,10.3875,759.4124999999999,69.125,1.625,88.125,30.674966666666666,3.7855,62.27,76.62,49.998333333333335,0
2010-08-31,2437407.0,2390486.0,15.44,11.075,764.1874999999999,66.0,0.875,49.375,30.664,3.802,61.98,75.37,50.006249999999994,1
2010-09-01,3080891.0,3014106.0,-16.7,-16.3125,774.1875,83.125,0.75,68.75,30.5899,3.793,56.205,73.125,49.999583333333334,2
2010-09-02,3302860.0,3252281.0,-18.48,-10.5,764.65,72.625,1.75,99.375,30.5158,3.7705,50.43,70.88,50.000416666666666,3
2010-09-03,3009035.0,2965680.0,-7.96,-3.2750000000000004,760.9749999999999,79.25,2.375,43.75,29.95805,3.8555,51.47,80.09,50.00125,4
2010-09-04,2732307.0,2696377.0,2.49,7.35,769.9125,69.5,2.0,100.0,29.4003,3.87125,58.25,85.0,50.00749999999999,5
2010-09-05,2244625.0,2208169.0,13.76,14.225,755.0625,82.0,1.125,90.625,30.510150000000003,3.887,60.165,79.19,49.998333333333335,6
2010-09-06,2353845.0,2309070.0,17.62,13.662500000000001,761.8125,49.875,0.75,85.625,31.62,3.891,62.08,73.38,49.994166666666665,0
2010-09-07,2351854.0,2333431.0,21.54,22.562500000000004,761.5875,81.25,1.625,72.5,30.9479,3.841,63.23,75.25,50.00791666666666,1
2010-09-08,2441314.0,2404578.0,23.17,26.837500000000002,664.8625,62.375,1.375,80.625,30.9176,3.847,69.43,80.74,50.00416666666666,2
2010-09-09,2480343.0,2441064.0,12.05,14.1875,772.3625,86.25,0.75,43.125,30.8873,3.7715,59.03,77.9,50.00333333333334,3
2010-09-10,2653829.0,2598742.0,6.26,7.874999999999999,774.425,85.625,1.0,71.25,29.9086,3.8560000000000003,62.625,83.035,50.00458333333333,4
2010-09-11,2909167.0,2875278.0,3.35,0.625,752.1875000000001,90.625,1.625,98.75,30.8029,3.84025,66.22,88.17,50.00749999999999,5
2010-09-12,3226288.0,3177937.0,-6.98,-2.7875,752.6999999999999,90.0,2.375,97.5,31.243000000000002,3.8245,71.95,91.13,50.00416666666666,6
2010-09-13,2528774.0,2489702.0,10.32,14.15,766.3000000000001,90.25,1.625,75.0,30.963050000000003,3.8989999999999996,59.62,78.63,50.012916666666655,0
2010-09-14,2534593.0,2494774.0,11.01,16.0875,761.2875,83.75,1.875,73.75,30.6831,3.9315,59.63,79.16,50.00666666666666,1
2010-09-15,2537535.0,2497822.0,13.04,15.5625,754.775,80.25,2.125,90.625,30.7049,3.996,57.87,79.19,50.00541666666666,2
2010-09-16,2541819.0,2494715.0,14.4,13.925,752.4,78.375,1.875,71.875,30.7407,3.998,58.02,78.8,50.000416666666666,3
2010-09-17,2537592.0,2492631.0,13.83,12.6,751.7125,79.625,2.75,81.875,31.0223,4.047,58.82,78.34,50.000416666666666,4
2010-09-18,2462565.0,2401542.0,13.08,12.05,752.4124999999999,81.125,2.125,97.5,31.0826,3.9939999999999998,58.823334,78.479996,50.00208333333333,5
2010-09-19,2417746.0,2354282.0,13.19,11.5,751.2624999999999,81.625,3.5,88.75,31.0487,3.9410000000000003,58.826668,78.62,50.00416666666666,6
2010-09-20,2537886.0,2494637.0,13.22,11.600000000000001,757.3125000000001,84.625,2.0,73.75,31.014799999999997,3.8935,58.83,78.76,50.002916666666664,0
2010-09-21,2550965.0,2506058.0,12.83,10.875,761.875,73.125,1.125,56.875,30.9809,3.9045,60.03,78.84,49.999583333333334,1
2010-09-22,2574636.0,2532519.0,13.1,12.424999999999999,761.4125,82.375,1.625,83.75,31.0814,3.961,61.5,78.07,50.0025,2
2010-09-23,2600386.0,2553577.0,11.52,11.5,762.5750000000002,77.125,1.375,66.875,30.9826,4.0525,62.42,78.02,50.008333333333326,3
2010-09-24,2583977.0,2542000.0,11.23,13.162500000000001,759.3750000000001,75.625,2.25,88.75,31.0031,3.9515,63.8,78.44,50.00375,4
2010-09-25,2489648.0,2438720.0,10.75,14.8875,757.3125,76.25,1.625,63.125,30.948,3.87275,63.783333,78.55667,49.999583333333334,5
2010-09-26,2437433.0,2390447.0,10.9,11.525,760.5874999999999,87.25,1.375,78.75,30.835966666666668,3.7939999999999996,63.766666,78.67333,50.006249999999994,6
2010-09-27,2571795.0,2526118.0,11.5,9.399999999999999,764.2875,73.625,1.25,78.125,30.72393333333333,3.7735,63.75,78.79,50.01083333333333,0
2010-09-28,2607501.0,2561133.0,10.83,8.024999999999999,761.2375000000001,67.125,1.625,99.375,30.6119,3.8785,63.83,78.52,50.00375,1
2010-09-29,2632270.0,2587198.0,10.24,7.4875,763.425,65.375,1.75,64.375,30.6013,3.9415,63.95,79.82,49.99958333333333,2
2010-09-30,2624191.0,2582327.0,8.93,8.762500000000001,766.6500000000001,77.75,1.375,51.875,30.403000000000002,3.8960000000000004,63.78,81.55,50.0025,3
2010-10-01,3083830.0,3016678.0,-16.41,-11.9625,777.6250000000001,87.5,1.25,100.0,30.38825,3.8265,57.03,76.880005,50.004999999999995,4
2010-10-02,3308098.0,3254293.0,-17.54,-9.3875,765.775,76.75,1.375,96.875,30.3735,3.798,50.28,72.21,50.00708333333333,5
2010-10-03,3022965.0,2978490.0,-7.74,-1.8875,758.475,87.125,2.375,85.625,29.7499,3.7695,52.5,80.09,50.00333333333333,6
2010-10-04,2619408.0,2589298.0,2.42,8.075000000000001,769.5,71.625,1.375,78.75,29.3232,3.73,57.71,79.8,49.999583333333334,0
2010-10-05,2296721.0,2260723.0,14.19,8.275,756.6124999999998,89.75,1.625,99.375,30.526699999999998,3.7425,62.92,79.51,50.001666666666665,1
2010-10-06,2360947.0,2318581.0,16.83,16.05,762.4125,55.625,1.25,56.25,31.7302,3.818,62.17,74.6,50.00125,2
2010-10-07,2261276.0,2235502.0,23.16,22.5125,764.75,61.25,2.375,43.125,30.7953,3.7415,65.494995,77.45,50.00458333333333,3
2010-10-08,2447282.0,2418842.0,23.42,23.0125,760.8125000000001,71.5,1.25,60.625,29.8186,3.633,68.82,80.3,50.002916666666664,4
2010-10-09,2487492.0,2448555.0,10.4,15.424999999999999,771.9375,79.5,0.5,87.5,30.8801,3.63375,59.17,77.79,50.00375,5
2010-10-10,2604603.0,2552613.0,6.29,7.487500000000001,760.225,85.125,3.625,87.5,30.870649999999998,3.6345,62.985,83.145004,50.00208333333333,6
2010-10-11,2896603.0,2861400.0,4.1,4.7625,745.625,98.625,0.875,100.0,30.8612,3.609,66.8,88.5,50.00791666666667,0
2010-10-12,3217173.0,3167366.0,-7.11,-4.387499999999999,741.5,96.25,2.125,100.0,30.9831,3.6075,72.42,90.77,50.001666666666665,1
2010-10-13,2822175.0,2769223.0,3.71,2.75,752.9,77.25,2.0,74.375,30.0763,3.705,61.75,84.35,50.00541666666666,2
2010-10-14,2827112.0,2779226.0,4.04,3.775,748.0125,86.0,2.5,98.125,30.1269,3.678,61.92,84.62,50.0025,3
2010-10-15,2837811.0,2793728.0,3.51,2.05,741.3249999999999,87.375,2.875,85.625,29.9315,3.5989999999999998,61.8,83.24,50.00416666666666,4
2010-10-16,2737577.0,2684637.0,3.48,2.275,755.6750000000001,77.5,2.375,100.0,30.1243,3.53925,62.06,83.39667,50.00458333333333,5
2010-10-17,2682405.0,2635135.0,2.41,2.675,763.9,77.25,2.125,95.0,30.257433333333335,3.4795,62.32,83.55333,50.004999999999995,6
2010-10-18,2841409.0,2794115.0,2.43,4.0625,764.9125,82.375,3.375,51.25,30.39056666666667,3.4625,62.58,83.71,50.00375,0
2010-10-19,2847007.0,2799993.0,2.35,4.4624999999999995,762.2124999999999,65.125,3.0,42.5,30.5237,3.483,62.05,82.73,50.00666666666666,1
2010-10-20,2869123.0,2822736.0,2.73,5.612500000000001,754.75,78.125,2.375,100.0,30.4151,3.56,62.77,82.26,50.00583333333333,2
2010-10-21,2884283.0,2837740.0,3.5,5.0125,748.1999999999999,91.625,1.875,100.0,30.7968,3.443,63.0,82.76,50.00666666666667,3
2010-10-22,2877950.0,2832419.0,3.59,2.5625000000000004,748.1125,79.75,2.0,65.625,30.7348,3.3425,63.43,82.5,50.00333333333333,4
2010-10-23,2767544.0,2715612.0,3.78,2.6875,751.2250000000001,83.5,3.5,91.25,30.4977,3.30775,64.22,82.78,50.00125,5
2010-10-24,2698058.0,2652071.0,3.74,5.762499999999999,753.4125,82.875,2.75,96.875,30.407066666666665,3.273,65.01,83.06,50.00083333333333,6
2010-10-25,2849601.0,2813973.0,3.79,7.6875,752.8875,88.25,3.0,98.75,30.316433333333332,3.3235,65.8,83.34,50.00208333333333,0
2010-10-26,2865799.0,2825359.0,3.75,3.4124999999999996,759.75,85.375,2.125,80.625,30.2258,3.3365,65.72,83.48,50.007083333333334,1
2010-10-27,2873407.0,2834130.0,3.99,1.7249999999999999,765.4125,78.0,1.25,98.125,30.397000000000002,3.397,65.63,83.41,49.999583333333334,2
2010-10-28,2888581.0,2852834.0,2.76,2.3625,760.9375,80.25,2.875,92.5,30.5682,3.793,66.38,83.47,50.006249999999994,3
2010-10-29,2898345.0,2862309.0,2.53,5.862500000000001,753.5875,91.375,1.75,100.0,30.6786,3.9525,66.07,83.31,50.00375,4
2010-10-30,2790192.0,2742148.0,3.51,6.825,758.725,91.0,2.25,99.375,30.7821,4.007000000000001,61.989998,82.62333,50.00333333333333,5
2010-10-31,2723981.0,2679831.0,3.43,7.700000000000001,759.1250000000001,80.875,2.75,85.625,30.603466666666666,4.0615000000000006,57.91,81.93667,49.99916666666667,6
2010-11-01,3247408.0,3187625.0,-17.7,-5.5875,772.3874999999999,95.75,2.125,100.0,30.424833333333336,3.9935,53.83,81.25,50.00375,0
2010-11-02,3299128.0,3246528.0,-16.96,-6.8125,768.9875,79.25,1.625,100.0,30.2462,3.839,49.75,72.93,50.00666666666666,1
2010-11-03,3026487.0,2977078.0,-6.82,0.525,756.175,82.375,3.125,95.0,29.7249,3.845,53.67,80.26,50.0025,2
2010-11-04,2557871.0,2526982.0,2.65,6.7250000000000005,772.3125,73.5,0.875,73.125,30.341333333333335,3.821,58.125,80.305,49.997083333333336,3
2010-11-05,2433179.0,2403682.0,14.36,8.4875,762.35,80.875,1.5,95.0,30.957766666666668,3.8975,62.58,80.35,50.00333333333333,4
2010-11-06,2355397.0,2310259.0,16.39,17.05,758.6250000000001,66.5,1.875,65.625,31.5742,3.9335,61.82,74.86,49.99791666666667,5
2010-11-07,2226883.0,2201098.0,23.01,23.900000000000002,765.6374999999999,67.0,1.5,11.25,30.79905,3.9695,64.835,76.71,50.00458333333333,6
2010-11-08,2449344.0,2421327.0,24.1,20.9375,762.4625000000001,72.25,1.75,36.25,30.0239,4.0375,67.85,78.56,50.00208333333333,0
2010-11-09,2404181.0,2360559.0,10.55,14.6625,768.2375,79.625,1.5,100.0,30.8937,4.143,64.985,81.28999,50.00083333333333,1
2010-11-10,2762044.0,2715445.0,6.38,5.8500000000000005,752.7125,71.375,2.875,72.5,30.7931,4.1335,62.12,84.02,50.002916666666664,2
2010-11-11,2897059.0,2857204.0,5.27,4.525,744.125,95.75,2.625,99.375,30.6925,4.0005,68.23,88.98,50.007083333333334,3
2010-11-12,3130910.0,3068828.0,-9.57,-7.624999999999999,747.6,92.25,2.25,76.875,30.8604,3.867,68.19,88.375,50.00333333333333,4
2010-11-13,2885138.0,2842843.0,3.34,5.7375,642.6249999999999,91.625,2.0,99.375,30.7722,3.83575,68.15,87.770004,50.00125,5
2010-11-14,2760523.0,2721383.0,4.91,4.5125,744.0875,85.125,3.375,90.0,30.8414,3.8045,68.11,87.165,50.0,6
2010-11-15,2892467.0,2846437.0,5.33,6.725,753.0875000000001,93.875,2.125,100.0,30.8523,3.7975,68.07,86.56,50.01125,0
2010-11-16,2897644.0,2850108.0,4.85,5.425,759.6999999999999,89.0,3.25,94.375,30.8632,3.8505,67.28,85.62,50.000416666666666,1
2010-11-17,2950298.0,2889498.0,3.75,0.9750000000000001,773.6875,86.75,1.5,90.625,31.055999999999997,3.9165,66.78,83.99,50.001666666666665,2
2010-11-18,2974573.0,2920952.0,0.51,0.55,770.475,94.125,2.0,93.75,31.3487,3.9555,66.25,84.28,50.001666666666665,3
2010-11-19,2989731.0,2941369.0,-0.5,3.2,766.1625,95.5,1.75,100.0,31.1999,4.075,65.88,84.77,50.007083333333334,4
2010-11-20,2904947.0,2855496.0,-0.78,0.39999999999999997,770.6125,85.25,1.875,100.0,30.949,4.13375,66.009995,84.56333,50.006249999999994,5
2010-11-21,2873779.0,2821100.0,-4.08,-0.35,768.8000000000001,89.875,1.125,100.0,30.964333333333336,4.1925,66.14,84.35667,50.006249999999994,6
2010-11-22,3067462.0,3017156.0,-6.57,-2.65,766.2125000000001,84.125,1.25,100.0,30.979666666666667,4.209,66.27,84.15,50.00541666666666,0
2010-11-23,3104061.0,3052139.0,-6.22,-2.675,758.7125,83.25,1.5,99.375,30.995,4.1925,66.67,83.5,50.004999999999995,1
2010-11-24,3104714.0,3060014.0,-4.73,-3.6999999999999997,751.6875,90.375,3.0,100.0,31.2642,4.283,67.82,84.57,50.00791666666667,2
2010-11-25,3095667.0,3053975.0,-4.57,-6.237500000000001,748.6999999999999,89.375,1.75,100.0,31.2929,4.3365,67.82,85.96,50.00208333333333,3
2010-11-26,3105717.0,3061382.0,-4.34,-8.174999999999999,751.8,85.875,0.875,100.0,31.2842,4.39,67.82,85.74,50.00958333333333,4
2010-11-27,3011300.0,2960804.0,-6.1,-8.575,757.95,88.125,1.875,100.0,31.3539,4.40025,68.363335,85.96667,50.00916666666666,5
2010-11-28,2973514.0,2926522.0,-7.91,-11.0875,766.0000000000001,84.875,1.875,73.75,31.337966666666667,4.410500000000001,68.90666,86.19333,50.003750000000004,6
2010-11-29,3176079.0,3132049.0,-13.44,-13.424999999999999,769.6125,80.0,1.625,37.5,31.322033333333334,4.3265,69.45,86.42,50.007083333333334,0
2010-11-30,3226113.0,3178620.0,-13.92,-12.912499999999998,766.0124999999999,87.125,0.75,100.0,31.3061,4.19,70.53,86.74,50.00375,1
2010-12-01,3258940.0,3197445.0,-16.58,-4.2749999999999995,767.4375,96.0,2.25,100.0,29.4283,4.244,59.975,79.93,49.99916666666667,2
2010-12-02,3289785.0,3234856.0,-17.1,-5.450000000000001,769.425,84.875,1.375,100.0,30.1245,4.287,49.42,73.4,50.001666666666665,3
2010-12-03,3017047.0,2964439.0,-6.17,-1.8875000000000002,750.95,87.625,2.5,88.125,29.5195,4.3205,53.62,79.9,50.00458333333333,4
2010-12-04,2698163.0,2662671.0,2.66,7.099999999999999,772.325,57.125,1.375,30.625,29.9402,4.365,58.53,84.82,50.003750000000004,5
2010-12-05,2434507.0,2404771.0,14.49,12.5,764.5749999999999,78.625,1.0,83.125,30.3609,4.4095,62.95,80.7,50.008333333333326,6
2010-12-06,2222033.0,2174822.0,17.56,17.175,746.5875000000001,85.875,1.875,94.375,31.4471,4.465,62.934998,77.74,50.00666666666667,0
2010-12-07,2368872.0,2350359.0,22.57,25.599999999999998,765.8625,68.75,1.125,20.625,30.82605,4.4475,62.92,74.78,50.001666666666665,1
2010-12-08,2450541.0,2416774.0,23.56,22.950000000000003,766.5375,61.5,0.875,25.0,30.205,4.505,67.97,76.31,50.00125,2
2010-12-09,2376030.0,2334100.0,11.63,14.5625,766.775,90.875,1.0,90.0,30.018349999999998,4.5025,64.925,79.884995,50.00375,3
2010-12-10,2795406.0,2745137.0,4.4,3.6125000000000003,655.2375,79.375,2.75,82.5,29.8317,4.4115,61.88,83.46,50.006249999999994,4
2010-12-11,2911487.0,2869264.0,2.52,4.1,745.0,87.5,2.125,88.75,30.5107,4.419333333333333,67.47,87.52,50.00375,5
2010-12-12,3094873.0,3035674.0,-12.54,-5.512499999999999,757.1374999999999,94.75,1.0,99.375,30.640666666666668,4.427166666666667,70.295,89.22,49.9975,6
2010-12-13,3266966.0,3213814.0,-13.21,-8.137500000000001,766.4124999999999,93.0,1.375,86.25,30.770633333333333,4.4350000000000005,73.12,90.92,50.00666666666666,0
2010-12-14,3276311.0,3228046.0,-12.97,-3.525,765.7874999999999,86.0,2.375,98.75,30.9006,4.3275000000000015,72.37,91.13,50.00541666666666,1
2010-12-15,3271938.0,3217692.0,-10.87,-4.925000000000001,765.675,89.25,2.0,96.875,30.7447,4.2355,72.62,91.7,50.00375,2
2010-12-16,3265677.0,3215532.0,-9.38,-8.7125,757.8125,91.875,1.375,100.0,30.7199,4.1185,72.52,91.82,50.00375,3
2010-12-17,3268732.0,3213690.0,-11.02,-10.850000000000001,760.5,90.0,1.0,96.875,30.7528,4.0305,73.28,91.78,50.005833333333335,4
2010-12-18,3190602.0,3131060.0,-12.27,-15.924999999999997,765.4875,88.125,1.625,95.625,30.6682,4.031499999999999,73.26,91.92,50.0025,5
2010-12-19,3146740.0,3088559.0,-15.59,-12.0625,760.04375,85.625,1.875,95.3125,30.703666666666667,4.0325,73.24,92.06,50.00625,6
2010-12-20,3347320.0,3283555.0,-17.03,-7.9875,755.1374999999998,91.125,1.375,100.0,30.73913333333333,4.1339999999999995,73.22,92.2,49.993750000000006,0
2010-12-21,3368942.0,3307439.0,-17.14,-9.125,753.4499999999999,92.0,1.25,100.0,30.7746,4.145,73.45,92.95,50.0,1
2010-12-22,3352597.0,3289472.0,-15.92,-8.7,760.8,91.625,1.25,98.125,30.7188,4.0775,75.47,93.56,50.000416666666666,2
2010-12-23,3328435.0,3268389.0,-13.63,-9.2375,765.2375,95.125,0.875,100.0,30.7187,4.113,75.67,94.02,49.99875,3
2010-12-24,3323002.0,3266304.0,-13.88,-12.262500000000001,766.1625,89.375,1.125,99.375,30.5922,4.086,74.97,94.11,49.99875,4
2010-12-25,3211437.0,3147428.0,-11.72,-10.225,761.6625,89.25,2.125,100.0,30.5778,4.059,74.81333,94.00667,50.00083333333333,5
2010-12-26,3106924.0,3054464.0,-11.04,-9.6375,760.5875,87.5,2.125,98.75,30.535033333333335,4.032,74.65667,93.903336,50.00791666666666,6
2010-12-27,3258678.0,3202063.0,-12.2,-10.0,764.4625,85.375,1.25,99.375,30.492266666666666,4.056,74.5,93.8,50.00208333333333,0
2010-12-28,3269408.0,3205711.0,-11.53,-8.9125,769.0999999999998,85.5,0.875,99.375,30.4495,4.189,76.12,94.14,50.001666666666665,1
2010-12-29,3267395.0,3207628.0,-12.51,-9.475,770.4499999999999,84.25,1.375,95.0,30.272,4.2755,77.88,94.24,49.999583333333334,2
